Y,red,green,blue,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,led_3_ir,pol_2,E
0,115.0,89.0,37.0,22609.0,3810.0,2303.0,454.0,960.0,148.0,0.0,0.0,4
1,158.0,105.0,90.0,33863.0,5663.0,3598.0,609.0,1228.0,178.0,0.0,0.0,4
0,81.0,72.0,89.0,18069.0,3678.0,2264.0,457.0,811.0,199.0,0.0,0.0,4
1,132.0,99.0,26.0,22638.0,4344.0,2874.0,447.0,884.0,135.0,0.0,0.0,4
1,91.0,139.0,64.0,23615.0,4487.0,2775.0,596.0,767.0,167.0,0.0,0.0,4
0,177.0,119.0,96.0,36924.0,6033.0,4351.0,760.0,1616.0,306.0,0.0,0.0,4
1,82.0,99.0,69.0,17513.0,4956.0,2235.0,525.0,668.0,186.0,0.0,0.0,4
1,116.0,149.0,76.0,26989.0,5602.0,3118.0,720.0,1175.0,185.0,0.0,0.0,4
1,120.0,108.0,3.0,25483.0,3375.0,2817.0,360.0,787.0,135.0,0.0,0.0,4
1,114.0,142.0,91.0,31108.0,5743.0,3528.0,723.0,1053.0,202.0,0.0,0.0,4
1,142.0,131.0,73.0,29762.0,5660.0,3192.0,656.0,1032.0,184.0,0.0,0.0,4
0,116.0,129.0,67.0,24647.0,5537.0,2751.0,576.0,1228.0,213.0,0.0,0.0,4
1,148.0,110.0,52.0,33050.0,5313.0,3235.0,639.0,975.0,173.0,0.0,0.0,4
1,78.0,111.0,41.0,21185.0,3872.0,1962.0,499.0,715.0,104.0,0.0,0.0,4
1,101.0,134.0,51.0,24491.0,4711.0,2978.0,641.0,727.0,178.0,0.0,0.0,4
0,136.0,93.0,38.0,24442.0,3879.0,3331.0,435.0,1391.0,171.0,0.0,0.0,4
0,101.0,84.0,40.0,16915.0,3473.0,2165.0,399.0,874.0,168.0,0.0,0.0,4
0,107.0,114.0,88.0,26943.0,5997.0,2786.0,677.0,991.0,265.0,0.0,0.0,4
0,97.0,83.0,62.0,20556.0,3507.0,2380.0,457.0,956.0,204.0,0.0,0.0,4
0,90.0,85.0,42.0,16185.0,3905.0,1966.0,434.0,822.0,155.0,0.0,0.0,4
0,85.0,99.0,15.0,15562.0,2820.0,1954.0,326.0,828.0,128.0,0.0,0.0,4
1,59.0,120.0,99.0,16651.0,5087.0,2406.0,586.0,775.0,168.0,0.0,0.0,4
1,123.0,108.0,57.0,23478.0,5334.0,2882.0,469.0,981.0,161.0,0.0,0.0,4
0,67.0,126.0,54.0,19536.0,4264.0,2135.0,517.0,941.0,207.0,0.0,0.0,4
0,138.0,93.0,53.0,30265.0,4547.0,3241.0,482.0,1016.0,200.0,0.0,0.0,4
0,126.0,151.0,82.0,36056.0,6443.0,3772.0,714.0,1378.0,265.0,0.0,0.0,4
1,64.0,115.0,52.0,15178.0,4003.0,2098.0,546.0,618.0,130.0,0.0,0.0,4
1,36.0,104.0,60.0,12369.0,3753.0,1515.0,409.0,511.0,117.0,0.0,0.0,4
0,47.0,106.0,33.0,11363.0,3043.0,1592.0,355.0,691.0,154.0,0.0,0.0,4
0,83.0,130.0,114.0,24717.0,6396.0,3019.0,726.0,979.0,277.0,0.0,0.0,4
0,96.0,127.0,62.0,18766.0,5340.0,2199.0,516.0,1081.0,192.0,0.0,0.0,4
0,81.0,115.0,101.0,17547.0,6120.0,2543.0,573.0,887.0,207.0,0.0,0.0,4
0,88.0,160.0,76.0,25129.0,6178.0,3013.0,648.0,1154.0,281.0,0.0,0.0,4
0,123.0,85.0,46.0,26013.0,4317.0,2728.0,465.0,1183.0,196.0,0.0,0.0,4
1,108.0,129.0,66.0,28222.0,4837.0,2910.0,635.0,869.0,200.0,0.0,0.0,4
1,76.0,109.0,52.0,21607.0,4261.0,2219.0,461.0,606.0,145.0,0.0,0.0,4
0,82.0,153.0,68.0,28120.0,4934.0,2861.0,583.0,975.0,261.0,0.0,0.0,4
0,108.0,165.0,34.0,29547.0,5814.0,3102.0,664.0,1306.0,252.0,0.0,0.0,4
0,94.0,106.0,77.0,18666.0,4877.0,2446.0,507.0,985.0,189.0,0.0,0.0,4
0,138.0,125.0,40.0,27181.0,4566.0,2740.0,612.0,1394.0,212.0,0.0,0.0,4
0,91.0,126.0,73.0,19804.0,5279.0,2743.0,619.0,1054.0,220.0,0.0,0.0,4
1,114.0,136.0,91.0,28033.0,5228.0,3433.0,789.0,1106.0,218.0,0.0,0.0,4
0,110.0,106.0,87.0,25705.0,4336.0,2974.0,542.0,1091.0,246.0,0.0,0.0,4
0,123.0,106.0,44.0,29316.0,4576.0,3059.0,506.0,1055.0,235.0,0.0,0.0,4
1,86.0,130.0,42.0,23821.0,4031.0,2699.0,536.0,667.0,182.0,0.0,0.0,4
1,80.0,116.0,88.0,18326.0,5705.0,2252.0,558.0,745.0,179.0,0.0,0.0,4
0,88.0,94.0,78.0,20908.0,4106.0,2287.0,488.0,844.0,194.0,0.0,0.0,4
1,110.0,90.0,78.0,21248.0,4889.0,2428.0,490.0,762.0,146.0,0.0,0.0,4
0,95.0,149.0,70.0,23541.0,6264.0,2979.0,721.0,1157.0,266.0,0.0,0.0,4
0,65.0,134.0,69.0,22339.0,4976.0,2179.0,596.0,996.0,193.0,0.0,0.0,4
0,61.0,121.0,59.0,16019.0,5062.0,2008.0,569.0,834.0,202.0,0.0,0.0,4
1,127.0,112.0,55.0,31399.0,4855.0,3100.0,529.0,1060.0,180.0,0.0,0.0,4
0,114.0,101.0,97.0,22595.0,4722.0,2236.0,648.0,1112.0,214.0,0.0,0.0,4
0,104.0,91.0,50.0,23900.0,3392.0,2151.0,435.0,990.0,177.0,0.0,0.0,4
0,98.0,101.0,59.0,23421.0,3873.0,2355.0,520.0,935.0,209.0,0.0,0.0,4
1,123.0,121.0,74.0,27206.0,4753.0,3572.0,703.0,1063.0,171.0,0.0,0.0,4
1,93.0,89.0,45.0,23674.0,2941.0,2225.0,446.0,696.0,123.0,0.0,0.0,4
1,47.0,88.0,75.0,14948.0,3618.0,1532.0,447.0,522.0,120.0,0.0,0.0,4
1,61.0,137.0,63.0,18285.0,4857.0,2227.0,579.0,725.0,144.0,0.0,0.0,4
1,113.0,156.0,68.0,28759.0,5786.0,3371.0,781.0,849.0,202.0,0.0,0.0,4
1,113.0,154.0,63.0,27349.0,5891.0,3285.0,714.0,945.0,210.0,0.0,0.0,4
0,105.0,127.0,57.0,23413.0,5825.0,2803.0,603.0,1326.0,191.0,0.0,0.0,4
0,76.0,114.0,60.0,21509.0,4018.0,1871.0,474.0,959.0,211.0,0.0,0.0,4
0,72.0,151.0,74.0,28097.0,4706.0,3354.0,607.0,1114.0,236.0,0.0,0.0,4
0,66.0,114.0,125.0,22286.0,5388.0,2180.0,741.0,924.0,271.0,0.0,0.0,4
1,88.0,78.0,66.0,20081.0,3212.0,2099.0,403.0,625.0,163.0,0.0,0.0,4
1,121.0,133.0,54.0,26362.0,6165.0,3116.0,650.0,981.0,173.0,0.0,0.0,4
1,99.0,129.0,74.0,25637.0,5328.0,2406.0,551.0,934.0,154.0,0.0,0.0,4
0,118.0,102.0,89.0,30954.0,5165.0,3121.0,591.0,1136.0,212.0,0.0,0.0,4
1,109.0,146.0,81.0,23664.0,7392.0,3123.0,662.0,946.0,204.0,0.0,0.0,4
0,86.0,55.0,38.0,15505.0,3065.0,1990.0,306.0,755.0,112.0,0.0,0.0,4
0,117.0,111.0,65.0,28197.0,4650.0,3063.0,560.0,1068.0,172.0,0.0,0.0,4
0,77.0,91.0,79.0,19830.0,4023.0,1997.0,452.0,797.0,185.0,0.0,0.0,4
1,37.0,96.0,70.0,11996.0,3831.0,1519.0,415.0,516.0,131.0,0.0,0.0,4
0,135.0,96.0,24.0,24695.0,3830.0,2846.0,440.0,1108.0,156.0,0.0,0.0,4
0,76.0,139.0,49.0,21116.0,4191.0,2487.0,515.0,993.0,229.0,0.0,0.0,4
0,67.0,123.0,91.0,19281.0,4417.0,2650.0,486.0,875.0,222.0,0.0,0.0,4
0,119.0,124.0,98.0,26329.0,6434.0,2825.0,731.0,1278.0,243.0,0.0,0.0,4
0,59.0,109.0,120.0,19978.0,5640.0,2095.0,749.0,777.0,204.0,0.0,0.0,4
1,67.0,111.0,93.0,18201.0,5240.0,2367.0,526.0,714.0,188.0,0.0,0.0,4
1,75.0,87.0,43.0,12149.0,2717.0,1874.0,350.0,611.0,103.0,0.0,0.0,4
1,90.0,128.0,93.0,25640.0,5817.0,2992.0,537.0,905.0,217.0,0.0,0.0,4
0,134.0,99.0,59.0,27923.0,3941.0,3304.0,541.0,1341.0,198.0,0.0,0.0,4
1,60.0,119.0,101.0,19381.0,5227.0,2548.0,501.0,715.0,182.0,0.0,0.0,4
1,87.0,84.0,71.0,20423.0,3751.0,2429.0,543.0,677.0,146.0,0.0,0.0,4
0,97.0,129.0,78.0,27262.0,5080.0,2506.0,592.0,1031.0,285.0,0.0,0.0,4
0,105.0,145.0,88.0,24156.0,6175.0,3321.0,682.0,1240.0,263.0,0.0,0.0,4
1,164.0,184.0,63.0,39299.0,7532.0,3970.0,935.0,1265.0,237.0,0.0,0.0,4
0,68.0,128.0,55.0,17667.0,4712.0,2108.0,505.0,1007.0,183.0,0.0,0.0,4
0,117.0,132.0,30.0,24329.0,4433.0,2813.0,556.0,1129.0,188.0,0.0,0.0,4
1,77.0,115.0,66.0,19579.0,4491.0,2919.0,509.0,679.0,117.0,0.0,0.0,4
0,102.0,159.0,97.0,28694.0,6573.0,3120.0,745.0,1421.0,288.0,0.0,0.0,4
1,101.0,115.0,97.0,26718.0,5585.0,3182.0,647.0,969.0,156.0,0.0,0.0,4
0,146.0,107.0,55.0,27942.0,4776.0,2917.0,545.0,1188.0,252.0,0.0,0.0,4
1,114.0,122.0,36.0,24793.0,4890.0,3036.0,544.0,741.0,150.0,0.0,0.0,4
1,151.0,90.0,51.0,27165.0,4662.0,2927.0,562.0,914.0,151.0,0.0,0.0,4
0,89.0,144.0,71.0,22961.0,5501.0,2709.0,707.0,1091.0,253.0,0.0,0.0,4
1,87.0,132.0,25.0,24394.0,3431.0,2624.0,490.0,815.0,166.0,0.0,0.0,4
1,119.0,109.0,76.0,26067.0,5273.0,3372.0,668.0,856.0,170.0,0.0,0.0,4
1,106.0,121.0,72.0,25584.0,4327.0,2549.0,709.0,816.0,184.0,0.0,0.0,4
0,45.0,140.0,41.0,17946.0,3989.0,1880.0,507.0,689.0,186.0,0.0,0.0,4
0,51.0,160.0,46.0,21134.0,4881.0,1945.0,499.0,808.0,233.0,0.0,0.0,4
1,53.0,99.0,62.0,16186.0,4037.0,1832.0,497.0,549.0,141.0,0.0,0.0,4
1,96.0,147.0,56.0,25414.0,4922.0,2747.0,596.0,862.0,187.0,0.0,0.0,4
0,71.0,91.0,59.0,19537.0,3898.0,1731.0,534.0,779.0,191.0,0.0,0.0,4
1,100.0,132.0,59.0,26316.0,3877.0,2846.0,510.0,903.0,175.0,0.0,0.0,4
0,114.0,116.0,62.0,25886.0,4973.0,2722.0,601.0,1151.0,226.0,0.0,0.0,4
1,56.0,107.0,80.0,18811.0,3923.0,2193.0,423.0,537.0,148.0,0.0,0.0,4
1,121.0,97.0,62.0,27819.0,4856.0,3009.0,581.0,812.0,154.0,0.0,0.0,4
1,103.0,144.0,66.0,20954.0,5394.0,2608.0,571.0,1040.0,197.0,0.0,0.0,4
1,99.0,137.0,55.0,22187.0,4953.0,3374.0,642.0,816.0,188.0,0.0,0.0,4
0,122.0,107.0,62.0,26141.0,4129.0,3173.0,507.0,1136.0,212.0,0.0,0.0,4
1,105.0,149.0,76.0,27187.0,6344.0,3170.0,650.0,1011.0,171.0,0.0,0.0,4
0,120.0,135.0,30.0,27731.0,4476.0,2723.0,478.0,1294.0,215.0,0.0,0.0,4
0,86.0,115.0,70.0,23016.0,4708.0,2483.0,499.0,970.0,200.0,0.0,0.0,4
0,76.0,91.0,80.0,19611.0,4709.0,2068.0,597.0,900.0,182.0,0.0,0.0,4
1,141.0,106.0,79.0,30231.0,4572.0,3267.0,508.0,955.0,199.0,0.0,0.0,4
1,66.0,140.0,50.0,19936.0,3994.0,2695.0,578.0,852.0,168.0,0.0,0.0,4
0,63.0,132.0,97.0,20148.0,4950.0,2463.0,653.0,936.0,229.0,0.0,0.0,4
1,117.0,144.0,92.0,31303.0,6206.0,3499.0,865.0,869.0,234.0,0.0,0.0,4
1,102.0,120.0,69.0,23992.0,4624.0,2968.0,567.0,923.0,154.0,0.0,0.0,4
1,82.0,121.0,67.0,19557.0,4870.0,2631.0,575.0,770.0,174.0,0.0,0.0,4
1,118.0,122.0,68.0,24998.0,4884.0,2950.0,592.0,976.0,165.0,0.0,0.0,4
0,63.0,116.0,47.0,13500.0,4426.0,1790.0,489.0,850.0,150.0,0.0,0.0,4
1,143.0,129.0,66.0,31050.0,5638.0,3157.0,687.0,1158.0,164.0,0.0,0.0,4
0,114.0,127.0,64.0,28329.0,5139.0,2819.0,691.0,1044.0,233.0,0.0,0.0,4
1,91.0,89.0,57.0,15262.0,4090.0,2022.0,521.0,659.0,120.0,0.0,0.0,4
1,88.0,93.0,60.0,23571.0,3565.0,1918.0,455.0,643.0,139.0,0.0,0.0,4
0,88.0,104.0,62.0,21210.0,3510.0,2220.0,555.0,882.0,183.0,0.0,0.0,4
1,77.0,136.0,51.0,22131.0,4478.0,2510.0,532.0,784.0,152.0,0.0,0.0,4
0,145.0,110.0,98.0,30053.0,5241.0,3529.0,651.0,1330.0,256.0,0.0,0.0,4
1,92.0,141.0,63.0,21950.0,5243.0,2842.0,683.0,750.0,164.0,0.0,0.0,4
1,135.0,77.0,70.0,22639.0,4383.0,2501.0,517.0,887.0,157.0,0.0,0.0,4
1,126.0,72.0,77.0,24060.0,3802.0,3219.0,611.0,772.0,122.0,0.0,0.0,4
0,121.0,186.0,54.0,30456.0,6003.0,3641.0,744.0,1278.0,296.0,0.0,0.0,4
1,88.0,132.0,93.0,20651.0,4841.0,2840.0,603.0,846.0,213.0,0.0,0.0,4
1,112.0,99.0,49.0,23573.0,4077.0,2888.0,476.0,683.0,159.0,0.0,0.0,4
1,67.0,145.0,55.0,20553.0,4500.0,2498.0,524.0,854.0,157.0,0.0,0.0,4
1,105.0,121.0,77.0,26455.0,4797.0,3079.0,672.0,718.0,197.0,0.0,0.0,4
0,109.0,122.0,24.0,23512.0,4094.0,2514.0,420.0,1080.0,181.0,0.0,0.0,4
1,108.0,116.0,67.0,26112.0,4917.0,2654.0,472.0,820.0,158.0,0.0,0.0,4
1,116.0,204.0,55.0,34206.0,6561.0,3879.0,777.0,1153.0,233.0,0.0,0.0,4
1,84.0,128.0,67.0,20775.0,4620.0,2677.0,535.0,830.0,163.0,0.0,0.0,4
0,138.0,148.0,85.0,36142.0,5552.0,4037.0,696.0,1244.0,301.0,0.0,0.0,4
0,174.0,155.0,57.0,38469.0,6642.0,4012.0,777.0,1711.0,289.0,0.0,0.0,4
1,94.0,93.0,98.0,22349.0,5424.0,2849.0,662.0,672.0,145.0,0.0,0.0,4
0,68.0,85.0,111.0,18003.0,4352.0,1673.0,589.0,795.0,150.0,0.0,0.0,4
1,118.0,106.0,47.0,25810.0,3784.0,2979.0,573.0,745.0,138.0,0.0,0.0,4
1,102.0,141.0,98.0,26060.0,6275.0,3122.0,702.0,1010.0,224.0,0.0,0.0,4
1,68.0,111.0,38.0,21871.0,3727.0,2140.0,416.0,583.0,109.0,0.0,0.0,4
1,92.0,166.0,58.0,24105.0,6743.0,2643.0,603.0,942.0,197.0,0.0,0.0,4
1,105.0,77.0,48.0,19012.0,3846.0,2481.0,435.0,654.0,118.0,0.0,0.0,4
0,117.0,155.0,79.0,27665.0,7003.0,3272.0,758.0,1582.0,303.0,0.0,0.0,4
0,94.0,140.0,63.0,25003.0,5454.0,2883.0,490.0,1249.0,235.0,0.0,0.0,4
1,106.0,83.0,87.0,19531.0,5219.0,2497.0,519.0,828.0,125.0,0.0,0.0,4
1,90.0,155.0,75.0,28320.0,6112.0,3316.0,644.0,875.0,164.0,0.0,0.0,4
1,91.0,123.0,98.0,22002.0,5959.0,2319.0,698.0,888.0,144.0,0.0,0.0,4
1,104.0,143.0,100.0,29694.0,5680.0,3181.0,727.0,973.0,225.0,0.0,0.0,4
0,109.0,122.0,48.0,27658.0,3952.0,3487.0,571.0,1116.0,216.0,0.0,0.0,4
1,82.0,135.0,72.0,24710.0,5099.0,2381.0,568.0,638.0,167.0,0.0,0.0,4
0,76.0,119.0,49.0,20004.0,4515.0,2616.0,449.0,975.0,167.0,0.0,0.0,4
0,93.0,107.0,72.0,19086.0,4909.0,2111.0,553.0,915.0,169.0,0.0,0.0,4
0,105.0,154.0,71.0,24664.0,5532.0,2816.0,567.0,1252.0,280.0,0.0,0.0,4
0,112.0,98.0,85.0,23683.0,5219.0,2806.0,525.0,1103.0,229.0,0.0,0.0,4
1,134.0,142.0,21.0,25627.0,5678.0,3413.0,573.0,1077.0,141.0,0.0,0.0,4
0,72.0,99.0,73.0,16569.0,4117.0,2210.0,468.0,830.0,195.0,0.0,0.0,4
1,84.0,127.0,78.0,21919.0,5503.0,2753.0,653.0,803.0,192.0,0.0,0.0,4
1,70.0,100.0,59.0,14601.0,4030.0,2143.0,410.0,624.0,129.0,0.0,0.0,4
1,92.0,119.0,119.0,23683.0,6372.0,2868.0,683.0,846.0,202.0,0.0,0.0,4
0,59.0,75.0,73.0,15531.0,3518.0,1880.0,507.0,709.0,154.0,0.0,0.0,4
1,97.0,112.0,81.0,21627.0,4525.0,2932.0,561.0,827.0,160.0,0.0,0.0,4
0,66.0,119.0,82.0,21244.0,4656.0,2586.0,555.0,814.0,251.0,0.0,0.0,4
0,92.0,142.0,40.0,25360.0,4022.0,2772.0,565.0,1200.0,239.0,0.0,0.0,4
1,77.0,179.0,19.0,22872.0,5156.0,2558.0,569.0,971.0,169.0,0.0,0.0,4
0,97.0,137.0,49.0,28243.0,5047.0,2607.0,625.0,1172.0,222.0,0.0,0.0,4
0,82.0,80.0,55.0,17084.0,3203.0,1729.0,343.0,784.0,122.0,0.0,0.0,4
1,99.0,134.0,78.0,24222.0,5561.0,3104.0,739.0,748.0,197.0,0.0,0.0,4
1,109.0,82.0,63.0,24559.0,4555.0,2325.0,447.0,745.0,138.0,0.0,0.0,4
0,87.0,86.0,63.0,17680.0,3697.0,1611.0,439.0,927.0,184.0,0.0,0.0,4
0,106.0,131.0,32.0,23526.0,3734.0,2705.0,597.0,1225.0,191.0,0.0,0.0,4
1,61.0,141.0,84.0,20578.0,5148.0,2108.0,564.0,695.0,183.0,0.0,0.0,4
1,113.0,87.0,62.0,19280.0,4172.0,2702.0,488.0,674.0,157.0,0.0,0.0,4
1,117.0,105.0,108.0,25859.0,5045.0,3190.0,790.0,1006.0,178.0,0.0,0.0,4
0,131.0,113.0,47.0,27524.0,5432.0,3222.0,561.0,1351.0,228.0,0.0,0.0,4
0,84.0,95.0,91.0,19339.0,4044.0,2197.0,519.0,1030.0,208.0,0.0,0.0,4
0,141.0,128.0,31.0,31120.0,4725.0,3380.0,661.0,1263.0,209.0,0.0,0.0,4
0,101.0,172.0,76.0,28870.0,6561.0,3399.0,725.0,1159.0,288.0,0.0,0.0,4
1,101.0,65.0,101.0,21388.0,4277.0,2101.0,471.0,737.0,170.0,0.0,0.0,4
0,139.0,107.0,60.0,29292.0,5429.0,3536.0,643.0,1215.0,219.0,0.0,0.0,4
0,87.0,90.0,49.0,17024.0,3186.0,2201.0,413.0,885.0,205.0,0.0,0.0,4
1,101.0,121.0,72.0,26081.0,4719.0,2321.0,616.0,909.0,170.0,0.0,0.0,4
0,127.0,101.0,85.0,24595.0,5149.0,3168.0,542.0,1355.0,216.0,0.0,0.0,4
0,47.0,137.0,66.0,18417.0,4627.0,1947.0,525.0,853.0,213.0,0.0,0.0,4
1,43.0,122.0,67.0,16776.0,4190.0,1667.0,420.0,580.0,109.0,0.0,0.0,4
1,76.0,124.0,75.0,20130.0,4676.0,2513.0,549.0,782.0,165.0,0.0,0.0,4
0,150.0,88.0,90.0,27796.0,5192.0,3225.0,578.0,1315.0,203.0,0.0,0.0,4
0,77.0,109.0,59.0,20429.0,4991.0,2399.0,543.0,894.0,162.0,0.0,0.0,4
0,15.0,96.0,76.0,10350.0,2905.0,1446.0,418.0,570.0,146.0,0.0,0.0,4
1,89.0,96.0,65.0,17467.0,4283.0,1986.0,455.0,731.0,159.0,0.0,0.0,4
0,48.0,95.0,73.0,13321.0,4234.0,1588.0,505.0,668.0,206.0,0.0,0.0,4
1,109.0,150.0,70.0,27241.0,4507.0,3183.0,727.0,999.0,216.0,0.0,0.0,4
1,96.0,124.0,20.0,22035.0,3959.0,2760.0,474.0,808.0,150.0,0.0,0.0,4
1,133.0,155.0,95.0,34880.0,6952.0,3708.0,776.0,1307.0,214.0,0.0,0.0,4
1,101.0,70.0,66.0,17505.0,3286.0,2315.0,465.0,652.0,123.0,0.0,0.0,4
0,138.0,92.0,57.0,27198.0,4815.0,2359.0,532.0,1039.0,190.0,0.0,0.0,4
1,147.0,89.0,76.0,27856.0,4973.0,3433.0,656.0,872.0,198.0,0.0,0.0,4
0,100.0,125.0,69.0,27613.0,4460.0,2534.0,625.0,1116.0,255.0,0.0,0.0,4
0,130.0,96.0,56.0,27596.0,4121.0,2723.0,536.0,1111.0,199.0,0.0,0.0,4
0,54.0,152.0,39.0,19692.0,4857.0,2413.0,505.0,925.0,183.0,0.0,0.0,4
1,103.0,114.0,34.0,21570.0,4185.0,2350.0,449.0,736.0,135.0,0.0,0.0,4
0,102.0,88.0,68.0,19453.0,4198.0,2691.0,623.0,914.0,191.0,0.0,0.0,4
1,109.0,133.0,47.0,25837.0,3841.0,3382.0,654.0,806.0,175.0,0.0,0.0,4
1,95.0,90.0,73.0,19355.0,4611.0,2052.0,594.0,712.0,117.0,0.0,0.0,4
1,99.0,98.0,55.0,20653.0,3822.0,2415.0,452.0,714.0,125.0,0.0,0.0,4
1,80.0,144.0,77.0,20497.0,4827.0,2971.0,729.0,897.0,164.0,0.0,0.0,4
1,118.0,110.0,79.0,23316.0,4814.0,3078.0,624.0,911.0,197.0,0.0,0.0,4
0,94.0,129.0,51.0,24125.0,3834.0,2536.0,568.0,913.0,225.0,0.0,0.0,4
0,102.0,119.0,63.0,23811.0,4721.0,2757.0,536.0,883.0,188.0,0.0,0.0,4
0,118.0,127.0,64.0,32131.0,5090.0,2919.0,703.0,1162.0,251.0,0.0,0.0,4
0,127.0,127.0,71.0,26620.0,6220.0,3303.0,711.0,1186.0,238.0,0.0,0.0,4
0,109.0,113.0,57.0,23259.0,5512.0,2377.0,610.0,991.0,193.0,0.0,0.0,4
1,141.0,117.0,81.0,29243.0,5638.0,3005.0,690.0,1076.0,215.0,0.0,0.0,4
0,153.0,111.0,79.0,30029.0,5104.0,3575.0,639.0,1440.0,230.0,0.0,0.0,4
0,111.0,87.0,70.0,23373.0,4365.0,2938.0,508.0,968.0,212.0,0.0,0.0,4
1,108.0,126.0,38.0,21630.0,4147.0,3141.0,481.0,967.0,151.0,0.0,0.0,4
1,79.0,137.0,68.0,20405.0,4409.0,2704.0,573.0,838.0,149.0,0.0,0.0,4
0,62.0,177.0,94.0,23525.0,6991.0,2994.0,751.0,1161.0,297.0,0.0,0.0,4
0,105.0,115.0,54.0,24856.0,4728.0,2591.0,550.0,932.0,209.0,0.0,0.0,4
0,109.0,124.0,69.0,25649.0,5219.0,3622.0,597.0,1220.0,207.0,0.0,0.0,4
0,126.0,119.0,111.0,27770.0,6402.0,3608.0,620.0,1273.0,254.0,0.0,0.0,4
0,138.0,127.0,65.0,29598.0,4916.0,3783.0,653.0,1258.0,258.0,0.0,0.0,4
1,128.0,113.0,108.0,28297.0,5095.0,3828.0,675.0,993.0,192.0,0.0,0.0,4
1,145.0,118.0,63.0,30309.0,5936.0,3274.0,650.0,1086.0,176.0,0.0,0.0,4
1,102.0,108.0,59.0,24785.0,3952.0,2344.0,584.0,719.0,175.0,0.0,0.0,4
1,95.0,75.0,75.0,16728.0,4395.0,2394.0,510.0,698.0,107.0,0.0,0.0,4
0,121.0,154.0,94.0,26219.0,6912.0,3599.0,765.0,1140.0,322.0,0.0,0.0,4
0,96.0,163.0,87.0,25718.0,5536.0,3001.0,753.0,1341.0,278.0,0.0,0.0,4
0,90.0,102.0,70.0,19118.0,5051.0,2209.0,506.0,1056.0,206.0,0.0,0.0,4
1,144.0,135.0,88.0,31615.0,6278.0,3681.0,737.0,990.0,231.0,0.0,0.0,4
1,126.0,162.0,71.0,29572.0,6228.0,3309.0,695.0,1164.0,230.0,0.0,0.0,4
1,114.0,92.0,48.0,20037.0,4104.0,2713.0,478.0,883.0,132.0,0.0,0.0,4
1,88.0,102.0,98.0,22812.0,4662.0,2722.0,508.0,870.0,177.0,0.0,0.0,4
1,95.0,101.0,77.0,23769.0,4913.0,2636.0,522.0,845.0,152.0,0.0,0.0,4
1,100.0,114.0,90.0,29518.0,5035.0,2901.0,681.0,774.0,169.0,0.0,0.0,4
0,163.0,61.0,73.0,30373.0,4694.0,2856.0,536.0,1200.0,193.0,0.0,0.0,4
1,103.0,152.0,56.0,25743.0,5208.0,2340.0,684.0,938.0,203.0,0.0,0.0,4
0,84.0,132.0,39.0,20501.0,4481.0,2642.0,514.0,1169.0,199.0,0.0,0.0,4
0,101.0,109.0,75.0,23933.0,4866.0,2228.0,667.0,1103.0,234.0,0.0,0.0,4
1,58.0,133.0,61.0,18127.0,4762.0,2315.0,627.0,670.0,169.0,0.0,0.0,4
1,69.0,85.0,78.0,15800.0,3339.0,1888.0,477.0,615.0,164.0,0.0,0.0,4
1,90.0,123.0,42.0,22872.0,4066.0,2294.0,500.0,808.0,144.0,0.0,0.0,4
1,124.0,145.0,75.0,25146.0,6023.0,3542.0,595.0,1062.0,206.0,0.0,0.0,4
0,96.0,149.0,82.0,24166.0,5783.0,2702.0,698.0,1087.0,245.0,0.0,0.0,4
1,125.0,106.0,44.0,31284.0,4696.0,3028.0,598.0,878.0,145.0,0.0,0.0,4
0,104.0,141.0,73.0,27536.0,5447.0,3197.0,620.0,1062.0,255.0,0.0,0.0,4
1,113.0,83.0,63.0,23784.0,4452.0,2461.0,498.0,733.0,162.0,0.0,0.0,4
0,145.0,83.0,44.0,30069.0,4086.0,2938.0,448.0,1011.0,160.0,0.0,0.0,4
0,96.0,125.0,79.0,23264.0,4883.0,2570.0,455.0,1108.0,243.0,0.0,0.0,4
0,114.0,140.0,89.0,26563.0,6144.0,3119.0,798.0,1237.0,308.0,0.0,0.0,4
0,107.0,82.0,51.0,19925.0,3805.0,2362.0,386.0,941.0,187.0,0.0,0.0,4
1,159.0,100.0,104.0,31853.0,5600.0,3844.0,786.0,973.0,232.0,0.0,0.0,4
1,100.0,160.0,36.0,24273.0,5033.0,2799.0,582.0,822.0,173.0,0.0,0.0,4
1,110.0,84.0,77.0,22834.0,4180.0,2329.0,592.0,805.0,172.0,0.0,0.0,4
1,106.0,130.0,103.0,25150.0,6541.0,2751.0,796.0,852.0,203.0,0.0,0.0,4
1,140.0,148.0,88.0,31268.0,7246.0,3823.0,768.0,1080.0,203.0,0.0,0.0,4
1,54.0,143.0,76.0,20794.0,4414.0,2359.0,638.0,638.0,186.0,0.0,0.0,4
1,84.0,114.0,54.0,20394.0,3887.0,2388.0,602.0,735.0,159.0,0.0,0.0,4
1,125.0,87.0,100.0,26423.0,5392.0,2544.0,757.0,673.0,193.0,0.0,0.0,4
1,145.0,119.0,36.0,28704.0,4431.0,3400.0,562.0,989.0,144.0,0.0,0.0,4
1,106.0,120.0,57.0,27991.0,4141.0,3093.0,602.0,915.0,163.0,0.0,0.0,4
1,118.0,134.0,40.0,24857.0,5216.0,3249.0,540.0,852.0,172.0,0.0,0.0,4
