Y,red,green,blue,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,led_3_ir,pol_2,E
0,36.0,95.0,105.0,12733.0,4628.0,1329.0,527.0,612.0,216.0,0.0,0.0,5
1,59.0,119.0,150.0,22064.0,5876.0,2765.0,709.0,859.0,241.0,0.0,0.0,5
0,56.0,110.0,140.0,18260.0,6278.0,2202.0,674.0,404.0,98.0,0.0,0.0,5
1,62.0,78.0,164.0,17498.0,5347.0,1905.0,751.0,522.0,182.0,0.0,0.0,5
0,54.0,127.0,176.0,22289.0,5963.0,2909.0,797.0,463.0,128.0,0.0,0.0,5
0,61.0,84.0,108.0,14029.0,4854.0,1587.0,441.0,727.0,191.0,0.0,0.0,5
0,85.0,35.0,120.0,13226.0,4170.0,1871.0,420.0,306.0,74.0,0.0,0.0,5
0,61.0,60.0,157.0,15856.0,4502.0,1864.0,572.0,311.0,93.0,0.0,0.0,5
1,51.0,90.0,141.0,18606.0,4941.0,1754.0,554.0,618.0,159.0,0.0,0.0,5
1,35.0,109.0,163.0,16272.0,6261.0,1836.0,783.0,634.0,177.0,0.0,0.0,5
1,77.0,97.0,138.0,21211.0,5385.0,2888.0,672.0,877.0,244.0,0.0,0.0,5
1,62.0,65.0,151.0,15295.0,5089.0,1819.0,656.0,674.0,167.0,0.0,0.0,5
0,79.0,68.0,171.0,17173.0,6081.0,2213.0,713.0,399.0,104.0,0.0,0.0,5
1,42.0,78.0,169.0,15432.0,5197.0,1805.0,689.0,637.0,151.0,0.0,0.0,5
1,43.0,141.0,146.0,18401.0,6504.0,2455.0,785.0,725.0,201.0,0.0,0.0,5
1,58.0,109.0,151.0,16977.0,6558.0,2313.0,753.0,618.0,203.0,0.0,0.0,5
1,62.0,66.0,181.0,15414.0,5603.0,2145.0,633.0,540.0,202.0,0.0,0.0,5
1,71.0,85.0,132.0,19454.0,4927.0,2054.0,655.0,792.0,188.0,0.0,0.0,5
0,66.0,51.0,150.0,16139.0,4491.0,1970.0,518.0,337.0,82.0,0.0,0.0,5
1,53.0,71.0,117.0,15752.0,3928.0,2008.0,560.0,521.0,145.0,0.0,0.0,5
1,90.0,75.0,172.0,19569.0,6422.0,2744.0,680.0,737.0,204.0,0.0,0.0,5
1,87.0,99.0,155.0,21368.0,6069.0,2286.0,768.0,871.0,248.0,0.0,0.0,5
0,40.0,65.0,171.0,12175.0,5068.0,1627.0,673.0,322.0,94.0,0.0,0.0,5
1,62.0,95.0,134.0,20965.0,4577.0,2168.0,640.0,868.0,210.0,0.0,0.0,5
0,74.0,81.0,156.0,16743.0,5674.0,2281.0,688.0,900.0,230.0,0.0,0.0,5
0,57.0,83.0,149.0,14175.0,6492.0,1750.0,675.0,825.0,252.0,0.0,0.0,5
1,37.0,66.0,144.0,10828.0,4523.0,1607.0,529.0,540.0,160.0,0.0,0.0,5
1,53.0,72.0,143.0,17748.0,4499.0,1729.0,620.0,496.0,174.0,0.0,0.0,5
1,84.0,79.0,164.0,21935.0,5963.0,3121.0,695.0,721.0,223.0,0.0,0.0,5
1,80.0,90.0,133.0,20252.0,4457.0,2398.0,659.0,760.0,208.0,0.0,0.0,5
0,66.0,85.0,155.0,15761.0,5638.0,2663.0,693.0,380.0,99.0,0.0,0.0,5
1,74.0,115.0,177.0,24302.0,6543.0,2527.0,866.0,860.0,205.0,0.0,0.0,5
1,49.0,75.0,126.0,12877.0,4413.0,1796.0,572.0,564.0,171.0,0.0,0.0,5
1,32.0,70.0,154.0,13035.0,4564.0,1607.0,609.0,563.0,174.0,0.0,0.0,5
0,72.0,101.0,142.0,16928.0,4988.0,2987.0,700.0,965.0,269.0,0.0,0.0,5
0,69.0,91.0,136.0,18143.0,5513.0,1952.0,706.0,928.0,218.0,0.0,0.0,5
1,90.0,78.0,161.0,21598.0,6692.0,2621.0,674.0,807.0,193.0,0.0,0.0,5
1,34.0,93.0,130.0,12170.0,4858.0,1677.0,527.0,544.0,169.0,0.0,0.0,5
1,57.0,80.0,142.0,18819.0,4646.0,1652.0,690.0,625.0,227.0,0.0,0.0,5
0,101.0,18.0,170.0,19970.0,5019.0,2256.0,567.0,843.0,201.0,0.0,0.0,5
0,69.0,65.0,91.0,15970.0,3097.0,1917.0,463.0,719.0,169.0,0.0,0.0,5
0,74.0,97.0,153.0,21022.0,5403.0,2617.0,683.0,418.0,115.0,0.0,0.0,5
1,112.0,78.0,157.0,26271.0,5517.0,2920.0,683.0,859.0,197.0,0.0,0.0,5
1,59.0,94.0,148.0,18905.0,4987.0,2223.0,691.0,752.0,228.0,0.0,0.0,5
0,62.0,58.0,159.0,15137.0,4979.0,1865.0,604.0,271.0,93.0,0.0,0.0,5
1,88.0,62.0,168.0,19484.0,4819.0,2350.0,634.0,679.0,189.0,0.0,0.0,5
1,47.0,58.0,141.0,15390.0,3924.0,1724.0,484.0,505.0,133.0,0.0,0.0,5
1,49.0,74.0,123.0,14561.0,4220.0,1675.0,485.0,460.0,154.0,0.0,0.0,5
1,60.0,63.0,136.0,15048.0,4059.0,1482.0,523.0,549.0,146.0,0.0,0.0,5
0,63.0,63.0,137.0,16061.0,4350.0,1668.0,528.0,779.0,177.0,0.0,0.0,5
1,36.0,64.0,136.0,11270.0,4064.0,1643.0,550.0,514.0,184.0,0.0,0.0,5
0,78.0,34.0,173.0,18236.0,4350.0,1867.0,608.0,677.0,225.0,0.0,0.0,5
1,16.0,96.0,170.0,14020.0,5231.0,1566.0,675.0,532.0,242.0,0.0,0.0,5
0,72.0,71.0,141.0,18995.0,4675.0,2290.0,654.0,394.0,94.0,0.0,0.0,5
1,88.0,69.0,164.0,21422.0,5272.0,2224.0,622.0,799.0,172.0,0.0,0.0,5
0,49.0,80.0,162.0,16730.0,4917.0,1917.0,642.0,698.0,265.0,0.0,0.0,5
0,74.0,81.0,122.0,20888.0,4653.0,1898.0,512.0,433.0,101.0,0.0,0.0,5
0,94.0,61.0,163.0,21058.0,5605.0,2637.0,706.0,427.0,106.0,0.0,0.0,5
1,101.0,53.0,162.0,19069.0,5016.0,2323.0,741.0,775.0,181.0,0.0,0.0,5
1,36.0,73.0,138.0,11783.0,4587.0,1503.0,557.0,586.0,172.0,0.0,0.0,5
0,62.0,87.0,146.0,17665.0,5104.0,2067.0,686.0,881.0,248.0,0.0,0.0,5
0,114.0,109.0,162.0,30505.0,5957.0,3521.0,821.0,1335.0,298.0,0.0,0.0,5
0,55.0,45.0,161.0,13031.0,4272.0,1838.0,538.0,684.0,199.0,0.0,0.0,5
0,56.0,56.0,120.0,13597.0,4197.0,1438.0,435.0,289.0,79.0,0.0,0.0,5
0,86.0,62.0,147.0,21175.0,5092.0,1803.0,639.0,908.0,229.0,0.0,0.0,5
1,77.0,81.0,142.0,22303.0,5769.0,2071.0,672.0,876.0,200.0,0.0,0.0,5
0,46.0,108.0,145.0,15349.0,6745.0,1912.0,671.0,841.0,234.0,0.0,0.0,5
0,46.0,57.0,167.0,13667.0,4421.0,1637.0,583.0,674.0,238.0,0.0,0.0,5
1,41.0,81.0,103.0,11987.0,3685.0,1537.0,457.0,646.0,143.0,0.0,0.0,5
0,57.0,79.0,150.0,14541.0,5560.0,2144.0,641.0,377.0,101.0,0.0,0.0,5
0,78.0,139.0,162.0,25185.0,6590.0,3356.0,897.0,1312.0,317.0,0.0,0.0,5
0,108.0,93.0,177.0,27497.0,5823.0,2777.0,788.0,596.0,118.0,0.0,0.0,5
1,34.0,93.0,117.0,13150.0,5027.0,1520.0,590.0,463.0,160.0,0.0,0.0,5
0,49.0,134.0,195.0,23047.0,7027.0,2528.0,924.0,451.0,141.0,0.0,0.0,5
0,97.0,82.0,134.0,19739.0,5552.0,2639.0,610.0,1008.0,264.0,0.0,0.0,5
0,72.0,114.0,153.0,21818.0,5400.0,2909.0,656.0,427.0,110.0,0.0,0.0,5
1,37.0,65.0,145.0,12269.0,4043.0,1528.0,493.0,489.0,178.0,0.0,0.0,5
1,37.0,90.0,146.0,15295.0,5205.0,1828.0,605.0,564.0,185.0,0.0,0.0,5
1,26.0,100.0,171.0,14817.0,6231.0,1861.0,638.0,561.0,196.0,0.0,0.0,5
0,92.0,72.0,172.0,23084.0,5881.0,2663.0,703.0,973.0,286.0,0.0,0.0,5
0,61.0,86.0,119.0,18859.0,4564.0,2083.0,568.0,756.0,237.0,0.0,0.0,5
0,66.0,77.0,105.0,17338.0,4307.0,1782.0,521.0,647.0,178.0,0.0,0.0,5
1,85.0,84.0,179.0,22586.0,6257.0,2678.0,733.0,716.0,217.0,0.0,0.0,5
1,60.0,76.0,128.0,15497.0,4740.0,1765.0,615.0,649.0,206.0,0.0,0.0,5
1,70.0,108.0,154.0,19194.0,5975.0,3059.0,782.0,946.0,247.0,0.0,0.0,5
1,72.0,74.0,151.0,18074.0,5078.0,2305.0,535.0,609.0,170.0,0.0,0.0,5
0,91.0,94.0,151.0,22074.0,6228.0,2815.0,689.0,384.0,109.0,0.0,0.0,5
1,80.0,77.0,116.0,17727.0,4854.0,2131.0,589.0,815.0,187.0,0.0,0.0,5
1,76.0,84.0,137.0,16946.0,5085.0,2454.0,589.0,658.0,173.0,0.0,0.0,5
1,93.0,77.0,143.0,19889.0,5765.0,2464.0,668.0,655.0,139.0,0.0,0.0,5
0,57.0,81.0,156.0,16031.0,4737.0,2213.0,625.0,751.0,221.0,0.0,0.0,5
0,54.0,79.0,153.0,17095.0,5059.0,2023.0,520.0,746.0,221.0,0.0,0.0,5
1,26.0,67.0,129.0,10593.0,3703.0,1258.0,473.0,459.0,183.0,0.0,0.0,5
0,51.0,78.0,157.0,16096.0,5008.0,1951.0,633.0,325.0,100.0,0.0,0.0,5
0,35.0,66.0,132.0,11493.0,4313.0,1521.0,452.0,638.0,190.0,0.0,0.0,5
1,26.0,122.0,136.0,16293.0,5467.0,1870.0,564.0,702.0,225.0,0.0,0.0,5
1,73.0,97.0,141.0,20065.0,5515.0,2204.0,699.0,660.0,171.0,0.0,0.0,5
1,80.0,107.0,135.0,20428.0,5334.0,2173.0,793.0,725.0,211.0,0.0,0.0,5
1,46.0,62.0,142.0,13911.0,4320.0,1796.0,575.0,600.0,156.0,0.0,0.0,5
0,51.0,76.0,153.0,16114.0,5508.0,1908.0,536.0,365.0,77.0,0.0,0.0,5
1,88.0,102.0,179.0,25272.0,6447.0,2542.0,766.0,1043.0,256.0,0.0,0.0,5
1,61.0,60.0,144.0,14871.0,4570.0,1670.0,613.0,625.0,181.0,0.0,0.0,5
0,54.0,67.0,143.0,14876.0,4419.0,1804.0,512.0,332.0,81.0,0.0,0.0,5
1,55.0,83.0,151.0,18450.0,5168.0,1900.0,700.0,670.0,197.0,0.0,0.0,5
1,80.0,67.0,174.0,19934.0,5179.0,2528.0,685.0,698.0,199.0,0.0,0.0,5
1,38.0,81.0,176.0,13045.0,5431.0,1543.0,735.0,660.0,214.0,0.0,0.0,5
0,44.0,60.0,131.0,11071.0,4273.0,1388.0,457.0,621.0,179.0,0.0,0.0,5
1,31.0,39.0,127.0,9587.0,3334.0,1033.0,464.0,397.0,140.0,0.0,0.0,5
0,32.0,92.0,145.0,13458.0,4950.0,1684.0,567.0,714.0,264.0,0.0,0.0,5
0,65.0,98.0,174.0,18196.0,5651.0,2254.0,776.0,951.0,270.0,0.0,0.0,5
0,90.0,60.0,164.0,19581.0,5634.0,2404.0,683.0,437.0,95.0,0.0,0.0,5
1,73.0,67.0,161.0,19580.0,5048.0,2005.0,683.0,717.0,235.0,0.0,0.0,5
1,63.0,78.0,167.0,19350.0,5951.0,2130.0,656.0,650.0,175.0,0.0,0.0,5
1,41.0,96.0,125.0,14608.0,4651.0,1877.0,586.0,679.0,212.0,0.0,0.0,5
1,78.0,44.0,160.0,13583.0,5293.0,2055.0,569.0,582.0,163.0,0.0,0.0,5
0,51.0,76.0,139.0,14991.0,4295.0,1771.0,598.0,328.0,88.0,0.0,0.0,5
0,69.0,69.0,126.0,15310.0,4484.0,1793.0,498.0,885.0,226.0,0.0,0.0,5
0,74.0,98.0,155.0,22082.0,5590.0,2241.0,661.0,1027.0,304.0,0.0,0.0,5
1,101.0,61.0,157.0,18858.0,5910.0,2687.0,643.0,617.0,218.0,0.0,0.0,5
0,67.0,75.0,180.0,18304.0,5910.0,2334.0,766.0,368.0,116.0,0.0,0.0,5
1,81.0,97.0,156.0,25169.0,6063.0,2471.0,710.0,608.0,217.0,0.0,0.0,5
0,42.0,90.0,169.0,14254.0,6045.0,1848.0,667.0,399.0,106.0,0.0,0.0,5
0,53.0,94.0,160.0,18872.0,5319.0,2407.0,625.0,967.0,272.0,0.0,0.0,5
0,88.0,93.0,141.0,20760.0,5244.0,2654.0,630.0,405.0,105.0,0.0,0.0,5
0,81.0,87.0,160.0,19874.0,6223.0,2261.0,706.0,467.0,109.0,0.0,0.0,5
1,29.0,79.0,140.0,11658.0,3958.0,1508.0,553.0,471.0,137.0,0.0,0.0,5
0,55.0,83.0,176.0,15861.0,5677.0,2078.0,696.0,920.0,231.0,0.0,0.0,5
1,61.0,118.0,175.0,21009.0,6713.0,2630.0,740.0,796.0,227.0,0.0,0.0,5
1,68.0,88.0,167.0,19978.0,5613.0,2543.0,715.0,718.0,203.0,0.0,0.0,5
0,44.0,93.0,146.0,16228.0,5872.0,1744.0,644.0,751.0,238.0,0.0,0.0,5
1,80.0,116.0,154.0,24008.0,5208.0,2640.0,744.0,950.0,224.0,0.0,0.0,5
0,54.0,89.0,141.0,18360.0,5208.0,2013.0,557.0,867.0,264.0,0.0,0.0,5
1,90.0,75.0,142.0,17478.0,5829.0,2574.0,676.0,785.0,200.0,0.0,0.0,5
1,84.0,88.0,148.0,23117.0,5267.0,2503.0,687.0,827.0,213.0,0.0,0.0,5
0,51.0,83.0,156.0,15276.0,5733.0,1845.0,619.0,799.0,245.0,0.0,0.0,5
0,63.0,87.0,127.0,15439.0,5791.0,2163.0,634.0,395.0,89.0,0.0,0.0,5
0,54.0,101.0,117.0,19316.0,4492.0,2033.0,554.0,810.0,204.0,0.0,0.0,5
0,75.0,95.0,146.0,16060.0,6107.0,2324.0,685.0,436.0,104.0,0.0,0.0,5
1,76.0,55.0,154.0,17054.0,4340.0,2058.0,676.0,615.0,161.0,0.0,0.0,5
0,42.0,101.0,138.0,13525.0,5236.0,1802.0,655.0,848.0,204.0,0.0,0.0,5
0,66.0,27.0,158.0,14089.0,4402.0,1724.0,499.0,284.0,81.0,0.0,0.0,5
1,74.0,102.0,116.0,23936.0,5239.0,2413.0,561.0,602.0,171.0,0.0,0.0,5
1,83.0,115.0,136.0,21551.0,5995.0,2890.0,789.0,795.0,200.0,0.0,0.0,5
1,56.0,86.0,132.0,19337.0,4653.0,1832.0,645.0,772.0,167.0,0.0,0.0,5
0,13.0,110.0,150.0,14241.0,4597.0,1669.0,617.0,730.0,231.0,0.0,0.0,5
1,52.0,97.0,145.0,15890.0,6542.0,1998.0,657.0,775.0,234.0,0.0,0.0,5
0,50.0,78.0,111.0,13249.0,2853.0,1886.0,508.0,700.0,192.0,0.0,0.0,5
0,21.0,83.0,122.0,10766.0,4410.0,1399.0,552.0,301.0,71.0,0.0,0.0,5
0,73.0,79.0,180.0,21513.0,5557.0,2298.0,730.0,476.0,103.0,0.0,0.0,5
1,61.0,86.0,149.0,18012.0,4959.0,2360.0,589.0,739.0,146.0,0.0,0.0,5
0,48.0,59.0,140.0,13628.0,4113.0,1493.0,510.0,672.0,176.0,0.0,0.0,5
1,48.0,95.0,150.0,17392.0,5322.0,1766.0,737.0,620.0,200.0,0.0,0.0,5
1,74.0,96.0,117.0,21014.0,4471.0,2035.0,678.0,685.0,211.0,0.0,0.0,5
0,69.0,119.0,158.0,22495.0,6058.0,2339.0,871.0,919.0,295.0,0.0,0.0,5
0,41.0,99.0,146.0,17648.0,5301.0,1886.0,653.0,822.0,211.0,0.0,0.0,5
0,61.0,86.0,172.0,20940.0,5533.0,2154.0,662.0,402.0,111.0,0.0,0.0,5
1,63.0,69.0,192.0,19485.0,5911.0,2291.0,721.0,689.0,197.0,0.0,0.0,5
0,45.0,64.0,168.0,14454.0,4313.0,1637.0,613.0,769.0,212.0,0.0,0.0,5
1,68.0,85.0,117.0,16287.0,4737.0,2028.0,564.0,882.0,194.0,0.0,0.0,5
0,59.0,64.0,140.0,16383.0,4425.0,1511.0,624.0,315.0,80.0,0.0,0.0,5
1,90.0,62.0,169.0,19752.0,5188.0,2314.0,746.0,619.0,183.0,0.0,0.0,5
1,44.0,96.0,141.0,14646.0,5806.0,2115.0,606.0,591.0,154.0,0.0,0.0,5
0,74.0,98.0,154.0,24179.0,5065.0,2262.0,801.0,928.0,241.0,0.0,0.0,5
1,69.0,78.0,153.0,18194.0,5349.0,2116.0,655.0,575.0,179.0,0.0,0.0,5
0,67.0,102.0,156.0,17806.0,5687.0,2243.0,775.0,435.0,110.0,0.0,0.0,5
1,100.0,96.0,165.0,20104.0,6039.0,3050.0,710.0,799.0,208.0,0.0,0.0,5
1,58.0,76.0,159.0,16469.0,5309.0,2235.0,588.0,692.0,212.0,0.0,0.0,5
0,112.0,67.0,184.0,25376.0,6507.0,2867.0,773.0,486.0,109.0,0.0,0.0,5
1,78.0,101.0,146.0,20103.0,6263.0,2318.0,824.0,742.0,202.0,0.0,0.0,5
1,46.0,84.0,170.0,14068.0,5856.0,2089.0,618.0,591.0,168.0,0.0,0.0,5
0,69.0,46.0,130.0,12697.0,4294.0,1709.0,521.0,638.0,181.0,0.0,0.0,5
0,70.0,44.0,148.0,13237.0,4819.0,1958.0,509.0,348.0,65.0,0.0,0.0,5
0,51.0,90.0,131.0,17368.0,4920.0,1999.0,586.0,802.0,217.0,0.0,0.0,5
1,76.0,70.0,133.0,15604.0,4850.0,2100.0,591.0,635.0,188.0,0.0,0.0,5
1,59.0,39.0,179.0,16373.0,4241.0,1835.0,531.0,535.0,159.0,0.0,0.0,5
0,42.0,57.0,159.0,12281.0,4482.0,1744.0,511.0,294.0,84.0,0.0,0.0,5
1,71.0,43.0,170.0,13765.0,5112.0,2227.0,593.0,616.0,152.0,0.0,0.0,5
0,47.0,72.0,134.0,15087.0,4049.0,1448.0,563.0,344.0,77.0,0.0,0.0,5
0,53.0,76.0,174.0,15745.0,5895.0,1832.0,709.0,341.0,91.0,0.0,0.0,5
1,71.0,58.0,162.0,15732.0,5266.0,1762.0,605.0,707.0,201.0,0.0,0.0,5
1,87.0,85.0,121.0,16396.0,5069.0,2445.0,563.0,684.0,150.0,0.0,0.0,5
1,77.0,100.0,153.0,22256.0,5592.0,2401.0,685.0,799.0,267.0,0.0,0.0,5
0,57.0,65.0,163.0,14625.0,5160.0,1936.0,617.0,345.0,89.0,0.0,0.0,5
0,57.0,44.0,158.0,15445.0,4612.0,1685.0,513.0,717.0,201.0,0.0,0.0,5
1,59.0,102.0,148.0,20082.0,4899.0,2305.0,698.0,743.0,220.0,0.0,0.0,5
1,57.0,91.0,154.0,17281.0,5532.0,1851.0,816.0,599.0,198.0,0.0,0.0,5
0,36.0,78.0,171.0,15037.0,5543.0,1465.0,694.0,323.0,91.0,0.0,0.0,5
1,102.0,86.0,97.0,19162.0,4450.0,2364.0,623.0,613.0,151.0,0.0,0.0,5
0,82.0,85.0,151.0,21791.0,5900.0,2348.0,627.0,411.0,100.0,0.0,0.0,5
1,56.0,91.0,126.0,16084.0,5190.0,1782.0,574.0,755.0,205.0,0.0,0.0,5
1,47.0,87.0,134.0,12979.0,4924.0,1867.0,471.0,684.0,208.0,0.0,0.0,5
0,68.0,68.0,204.0,19454.0,5893.0,2090.0,741.0,396.0,114.0,0.0,0.0,5
1,70.0,121.0,150.0,21017.0,5198.0,2316.0,810.0,889.0,222.0,0.0,0.0,5
0,39.0,101.0,184.0,19346.0,5874.0,1951.0,754.0,856.0,269.0,0.0,0.0,5
0,65.0,76.0,120.0,19124.0,4612.0,2187.0,611.0,298.0,85.0,0.0,0.0,5
0,50.0,53.0,156.0,13865.0,4273.0,1523.0,572.0,301.0,71.0,0.0,0.0,5
1,40.0,126.0,152.0,20139.0,6036.0,2641.0,740.0,643.0,195.0,0.0,0.0,5
1,77.0,78.0,130.0,18358.0,5250.0,2242.0,565.0,498.0,230.0,0.0,0.0,5
1,92.0,97.0,104.0,22727.0,4573.0,2770.0,549.0,694.0,145.0,0.0,0.0,5
1,55.0,99.0,153.0,17446.0,5563.0,2268.0,681.0,865.0,192.0,0.0,0.0,5
0,38.0,127.0,107.0,15813.0,4962.0,1954.0,689.0,395.0,88.0,0.0,0.0,5
1,33.0,84.0,112.0,12274.0,3954.0,1477.0,507.0,621.0,170.0,0.0,0.0,5
0,73.0,92.0,159.0,22101.0,5904.0,2428.0,660.0,1077.0,262.0,0.0,0.0,5
0,58.0,89.0,122.0,13410.0,5827.0,2041.0,551.0,671.0,194.0,0.0,0.0,5
1,82.0,64.0,163.0,18259.0,5118.0,2475.0,637.0,677.0,176.0,0.0,0.0,5
1,70.0,77.0,155.0,16914.0,5470.0,2099.0,687.0,760.0,213.0,0.0,0.0,5
1,65.0,51.0,147.0,13376.0,4893.0,1721.0,601.0,506.0,144.0,0.0,0.0,5
0,72.0,68.0,180.0,20161.0,5241.0,2154.0,764.0,861.0,282.0,0.0,0.0,5
0,94.0,36.0,134.0,18564.0,4194.0,1863.0,455.0,657.0,195.0,0.0,0.0,5
0,33.0,73.0,130.0,12216.0,4398.0,1414.0,539.0,516.0,221.0,0.0,0.0,5
0,78.0,82.0,122.0,16326.0,3465.0,2395.0,646.0,753.0,258.0,0.0,0.0,5
0,94.0,43.0,137.0,21703.0,4834.0,2041.0,604.0,779.0,213.0,0.0,0.0,5
1,115.0,89.0,197.0,25373.0,6325.0,3374.0,863.0,1083.0,303.0,0.0,0.0,5
0,59.0,95.0,102.0,14481.0,4369.0,1489.0,539.0,782.0,185.0,0.0,0.0,5
1,19.0,74.0,156.0,11729.0,4797.0,1311.0,569.0,429.0,165.0,0.0,0.0,5
1,11.0,86.0,146.0,11854.0,4398.0,1477.0,605.0,486.0,191.0,0.0,0.0,5
0,57.0,65.0,146.0,15242.0,4416.0,1514.0,577.0,325.0,88.0,0.0,0.0,5
0,58.0,20.0,124.0,10953.0,3270.0,1567.0,450.0,481.0,159.0,0.0,0.0,5
1,31.0,60.0,137.0,8361.0,4328.0,1420.0,520.0,433.0,119.0,0.0,0.0,5
1,31.0,93.0,166.0,16170.0,4976.0,1867.0,663.0,610.0,164.0,0.0,0.0,5
0,53.0,99.0,124.0,17409.0,5045.0,1755.0,738.0,365.0,94.0,0.0,0.0,5
1,67.0,101.0,147.0,19418.0,5931.0,2523.0,617.0,984.0,219.0,0.0,0.0,5
1,65.0,68.0,147.0,16168.0,4634.0,2002.0,569.0,614.0,167.0,0.0,0.0,5
1,56.0,91.0,155.0,18574.0,4768.0,2288.0,652.0,760.0,215.0,0.0,0.0,5
1,36.0,65.0,128.0,10668.0,4466.0,1548.0,469.0,576.0,150.0,0.0,0.0,5
0,52.0,85.0,164.0,17223.0,4986.0,1941.0,642.0,851.0,213.0,0.0,0.0,5
0,46.0,101.0,145.0,17489.0,5262.0,1998.0,614.0,810.0,266.0,0.0,0.0,5
1,57.0,65.0,123.0,13031.0,4623.0,1796.0,520.0,713.0,150.0,0.0,0.0,5
0,84.0,77.0,172.0,18833.0,6358.0,2443.0,702.0,998.0,243.0,0.0,0.0,5
0,64.0,77.0,125.0,18220.0,4597.0,1533.0,504.0,824.0,220.0,0.0,0.0,5
1,56.0,73.0,171.0,13967.0,5352.0,2114.0,604.0,583.0,207.0,0.0,0.0,5
1,95.0,78.0,137.0,21503.0,5478.0,1956.0,622.0,731.0,176.0,0.0,0.0,5
0,54.0,79.0,182.0,18964.0,5627.0,1978.0,678.0,386.0,110.0,0.0,0.0,5
1,57.0,66.0,144.0,18004.0,4695.0,1419.0,569.0,612.0,169.0,0.0,0.0,5
0,94.0,107.0,188.0,26412.0,6789.0,2794.0,858.0,532.0,138.0,0.0,0.0,5
1,42.0,67.0,161.0,14070.0,4969.0,1632.0,564.0,584.0,176.0,0.0,0.0,5
1,73.0,93.0,139.0,20498.0,5642.0,2069.0,723.0,756.0,210.0,0.0,0.0,5
0,22.0,93.0,146.0,13798.0,4471.0,1373.0,654.0,572.0,255.0,0.0,0.0,5
1,56.0,71.0,152.0,15773.0,5914.0,1953.0,581.0,651.0,209.0,0.0,0.0,5
1,64.0,54.0,119.0,14980.0,3680.0,1457.0,533.0,491.0,143.0,0.0,0.0,5
1,22.0,70.0,179.0,11513.0,5238.0,1355.0,685.0,421.0,166.0,0.0,0.0,5
0,42.0,51.0,136.0,9882.0,3833.0,1462.0,501.0,289.0,76.0,0.0,0.0,5
1,59.0,57.0,158.0,16402.0,3965.0,2003.0,522.0,480.0,187.0,0.0,0.0,5
0,18.0,92.0,167.0,12419.0,5281.0,1655.0,568.0,299.0,94.0,0.0,0.0,5
1,52.0,87.0,166.0,17014.0,5519.0,1882.0,653.0,674.0,169.0,0.0,0.0,5
1,61.0,81.0,163.0,19610.0,4788.0,2013.0,730.0,614.0,202.0,0.0,0.0,5
0,74.0,70.0,141.0,18837.0,4790.0,2246.0,575.0,372.0,87.0,0.0,0.0,5
0,28.0,63.0,94.0,8299.0,2672.0,894.0,381.0,494.0,126.0,0.0,0.0,5
1,78.0,46.0,148.0,17021.0,4302.0,1941.0,478.0,627.0,156.0,0.0,0.0,5
1,80.0,70.0,157.0,19711.0,5493.0,2192.0,614.0,733.0,158.0,0.0,0.0,5
0,40.0,123.0,171.0,16654.0,6739.0,2269.0,676.0,926.0,292.0,0.0,0.0,5
0,87.0,49.0,150.0,18826.0,4254.0,2356.0,606.0,438.0,87.0,0.0,0.0,5
0,25.0,54.0,120.0,8293.0,3346.0,1146.0,361.0,447.0,177.0,0.0,0.0,5
1,48.0,99.0,197.0,18132.0,6448.0,1985.0,859.0,593.0,220.0,0.0,0.0,5
1,82.0,67.0,152.0,18317.0,5551.0,2009.0,662.0,885.0,187.0,0.0,0.0,5
0,67.0,86.0,139.0,17574.0,5132.0,2015.0,580.0,780.0,263.0,0.0,0.0,5
1,74.0,63.0,156.0,19474.0,4290.0,2210.0,559.0,691.0,206.0,0.0,0.0,5
0,69.0,74.0,140.0,17449.0,4813.0,1947.0,594.0,847.0,230.0,0.0,0.0,5
0,75.0,112.0,169.0,24299.0,5948.0,2862.0,779.0,463.0,123.0,0.0,0.0,5
1,86.0,101.0,172.0,23466.0,5725.0,2706.0,877.0,766.0,248.0,0.0,0.0,5
1,59.0,115.0,142.0,20363.0,6424.0,2461.0,534.0,974.0,222.0,0.0,0.0,5
1,18.0,55.0,157.0,9517.0,4206.0,1262.0,470.0,381.0,146.0,0.0,0.0,5
1,55.0,86.0,115.0,15616.0,4121.0,1795.0,627.0,713.0,191.0,0.0,0.0,5
1,87.0,115.0,196.0,22507.0,7570.0,3255.0,815.0,1138.0,244.0,0.0,0.0,5
0,74.0,67.0,164.0,18747.0,5202.0,1982.0,683.0,392.0,99.0,0.0,0.0,5
1,67.0,65.0,156.0,15618.0,5697.0,1864.0,612.0,631.0,175.0,0.0,0.0,5
1,92.0,53.0,129.0,21144.0,4732.0,2593.0,505.0,595.0,146.0,0.0,0.0,5
1,69.0,67.0,156.0,17718.0,4592.0,2342.0,501.0,683.0,221.0,0.0,0.0,5
0,54.0,68.0,146.0,14810.0,4231.0,1989.0,593.0,748.0,226.0,0.0,0.0,5
0,54.0,82.0,135.0,13152.0,5262.0,2024.0,611.0,340.0,92.0,0.0,0.0,5
0,58.0,85.0,130.0,17032.0,4592.0,2049.0,516.0,775.0,252.0,0.0,0.0,5
0,91.0,51.0,180.0,21641.0,5256.0,2366.0,672.0,421.0,105.0,0.0,0.0,5
1,87.0,76.0,183.0,24861.0,5726.0,2722.0,768.0,935.0,250.0,0.0,0.0,5
