Y,red,green,blue,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,led_3_ir,pol_2,E
1,56.0,35.0,97.0,15421.0,3897.0,1938.0,525.0,1090.0,135.0,12.0,30.0,4
1,89.0,51.0,82.0,19727.0,4544.0,2162.0,578.0,1266.0,138.0,12.0,30.0,4
1,65.0,91.0,87.0,17206.0,5415.0,2311.0,671.0,1287.0,161.0,12.0,30.0,4
0,41.0,43.0,95.0,12008.0,4443.0,1510.0,566.0,586.0,195.0,0.0,0.0,4
1,78.0,96.0,80.0,23613.0,5419.0,2601.0,626.0,1297.0,159.0,12.0,30.0,4
1,60.0,62.0,90.0,15717.0,4872.0,1985.0,617.0,1244.0,166.0,12.0,30.0,4
1,104.0,96.0,109.0,23177.0,6930.0,3479.0,908.0,1632.0,223.0,12.0,30.0,4
1,62.0,89.0,104.0,18513.0,6101.0,2232.0,670.0,1311.0,171.0,12.0,30.0,4
1,81.0,109.0,73.0,21529.0,5688.0,2789.0,629.0,1409.0,220.0,12.0,30.0,4
1,83.0,41.0,91.0,18417.0,4578.0,2399.0,565.0,1291.0,151.0,12.0,30.0,4
1,59.0,44.0,78.0,13475.0,4502.0,1747.0,447.0,1118.0,122.0,12.0,30.0,4
0,43.0,37.0,81.0,12080.0,3384.0,1091.0,351.0,632.0,196.0,0.0,0.0,4
1,24.0,101.0,111.0,14458.0,6126.0,1919.0,715.0,1166.0,154.0,12.0,30.0,4
1,62.0,101.0,94.0,19459.0,5748.0,2757.0,751.0,1419.0,230.0,12.0,30.0,4
1,60.0,120.0,103.0,21749.0,6289.0,2634.0,881.0,1282.0,180.0,12.0,30.0,4
1,69.0,78.0,95.0,22565.0,5667.0,2702.0,752.0,1312.0,186.0,12.0,30.0,4
1,64.0,49.0,83.0,13081.0,3492.0,1754.0,528.0,1248.0,144.0,12.0,30.0,4
1,81.0,67.0,79.0,14681.0,3873.0,2525.0,529.0,1189.0,137.0,12.0,30.0,4
0,22.0,75.0,91.0,8811.0,4453.0,1259.0,507.0,538.0,181.0,0.0,0.0,4
1,114.0,40.0,106.0,18157.0,5426.0,2522.0,710.0,1322.0,175.0,12.0,30.0,4
1,58.0,103.0,99.0,19499.0,6365.0,2531.0,654.0,1293.0,238.0,12.0,30.0,4
1,72.0,95.0,86.0,16450.0,5530.0,2174.0,622.0,1414.0,210.0,12.0,30.0,4
1,79.0,91.0,83.0,16724.0,5024.0,2632.0,760.0,1391.0,174.0,12.0,30.0,4
1,57.0,122.0,80.0,15158.0,5931.0,2523.0,709.0,1273.0,168.0,12.0,30.0,4
1,112.0,79.0,124.0,24093.0,6914.0,3303.0,836.0,1511.0,205.0,12.0,30.0,4
1,69.0,104.0,87.0,19605.0,5267.0,2732.0,683.0,1254.0,157.0,12.0,30.0,4
1,69.0,91.0,85.0,15711.0,4919.0,2222.0,615.0,1272.0,169.0,12.0,30.0,4
1,109.0,78.0,91.0,24153.0,5840.0,2888.0,754.0,1424.0,171.0,12.0,30.0,4
1,36.0,97.0,84.0,12783.0,3833.0,1935.0,530.0,1146.0,145.0,12.0,30.0,4
1,53.0,87.0,84.0,17466.0,3984.0,2031.0,509.0,1233.0,125.0,12.0,30.0,4
1,101.0,63.0,101.0,22724.0,5750.0,2920.0,672.0,1359.0,151.0,12.0,30.0,4
0,15.0,75.0,79.0,9093.0,4395.0,1473.0,510.0,556.0,197.0,0.0,0.0,4
1,64.0,84.0,100.0,19854.0,5100.0,2079.0,606.0,1235.0,167.0,12.0,30.0,4
1,84.0,94.0,99.0,25491.0,6447.0,2458.0,669.0,1350.0,197.0,12.0,30.0,4
1,92.0,62.0,84.0,19302.0,4472.0,2428.0,668.0,1179.0,149.0,12.0,30.0,4
1,50.0,93.0,93.0,17954.0,5869.0,1965.0,657.0,1210.0,156.0,12.0,30.0,4
1,80.0,81.0,79.0,22708.0,5410.0,2106.0,570.0,1198.0,155.0,12.0,30.0,4
1,43.0,95.0,88.0,15600.0,5007.0,1972.0,605.0,1192.0,154.0,12.0,30.0,4
1,65.0,78.0,90.0,16589.0,4904.0,2273.0,682.0,1243.0,158.0,12.0,30.0,4
1,73.0,57.0,72.0,12789.0,3871.0,2109.0,424.0,1190.0,135.0,12.0,30.0,4
1,51.0,96.0,91.0,16928.0,4260.0,2028.0,581.0,1311.0,184.0,12.0,30.0,4
1,49.0,78.0,98.0,14365.0,5108.0,1749.0,678.0,1228.0,166.0,12.0,30.0,4
1,82.0,59.0,90.0,16398.0,4126.0,2235.0,586.0,1227.0,164.0,12.0,30.0,4
1,49.0,103.0,86.0,18687.0,4992.0,2398.0,637.0,1210.0,159.0,12.0,30.0,4
1,43.0,60.0,97.0,11572.0,4294.0,1702.0,558.0,1168.0,158.0,12.0,30.0,4
1,50.0,77.0,102.0,16279.0,5267.0,2112.0,651.0,1139.0,155.0,12.0,30.0,4
1,56.0,71.0,96.0,15089.0,4579.0,2152.0,703.0,1244.0,184.0,12.0,30.0,4
1,53.0,107.0,60.0,15660.0,4323.0,2201.0,607.0,1315.0,172.0,12.0,30.0,4
1,82.0,102.0,75.0,17042.0,3479.0,3389.0,620.0,1362.0,166.0,12.0,30.0,4
1,84.0,66.0,91.0,20055.0,4432.0,2736.0,613.0,1202.0,143.0,12.0,30.0,4
1,47.0,108.0,113.0,15814.0,5748.0,2303.0,706.0,1266.0,197.0,12.0,30.0,4
1,49.0,106.0,101.0,19254.0,6132.0,2649.0,855.0,1280.0,179.0,12.0,30.0,4
1,75.0,166.0,88.0,24541.0,6322.0,3267.0,714.0,1459.0,203.0,12.0,30.0,4
1,70.0,89.0,94.0,17327.0,4854.0,2508.0,773.0,1203.0,168.0,12.0,30.0,4
1,40.0,98.0,117.0,16654.0,5743.0,2293.0,821.0,1298.0,170.0,12.0,30.0,4
0,53.0,24.0,75.0,9787.0,3254.0,1201.0,368.0,590.0,184.0,0.0,0.0,4
1,76.0,75.0,88.0,18293.0,5762.0,1950.0,710.0,1344.0,137.0,12.0,30.0,4
1,43.0,103.0,94.0,16541.0,4205.0,2182.0,668.0,1424.0,210.0,12.0,30.0,4
1,85.0,104.0,89.0,21292.0,5510.0,2605.0,689.0,1424.0,211.0,12.0,30.0,4
1,61.0,67.0,95.0,16105.0,5154.0,2032.0,577.0,1266.0,189.0,12.0,30.0,4
1,65.0,122.0,95.0,17205.0,5714.0,2877.0,730.0,1405.0,218.0,12.0,30.0,4
1,52.0,34.0,102.0,13434.0,4327.0,1629.0,530.0,1171.0,183.0,12.0,30.0,4
1,60.0,61.0,81.0,13572.0,4329.0,1965.0,561.0,1231.0,148.0,12.0,30.0,4
1,50.0,104.0,120.0,18981.0,6479.0,2576.0,852.0,1267.0,214.0,12.0,30.0,4
1,47.0,102.0,82.0,17984.0,5498.0,2069.0,618.0,1167.0,151.0,12.0,30.0,4
1,65.0,57.0,89.0,18203.0,4492.0,2189.0,613.0,1209.0,141.0,12.0,30.0,4
1,42.0,54.0,89.0,10878.0,4316.0,1409.0,511.0,1071.0,132.0,12.0,30.0,4
1,79.0,99.0,87.0,22170.0,5890.0,2684.0,692.0,1391.0,183.0,12.0,30.0,4
1,28.0,117.0,83.0,13074.0,5262.0,1896.0,597.0,1241.0,166.0,12.0,30.0,4
1,58.0,80.0,80.0,15364.0,3927.0,2024.0,531.0,1219.0,168.0,12.0,30.0,4
1,40.0,58.0,101.0,11150.0,4926.0,1695.0,490.0,1157.0,129.0,12.0,30.0,4
1,34.0,85.0,97.0,14675.0,4735.0,2082.0,593.0,1151.0,163.0,12.0,30.0,4
1,45.0,98.0,92.0,17741.0,4830.0,2080.0,648.0,1265.0,157.0,12.0,30.0,4
0,36.0,89.0,86.0,13872.0,5386.0,1777.0,597.0,732.0,248.0,0.0,0.0,4
1,63.0,58.0,97.0,13461.0,4378.0,1499.0,561.0,1218.0,154.0,12.0,30.0,4
1,65.0,101.0,90.0,17856.0,4772.0,2173.0,826.0,1316.0,160.0,12.0,30.0,4
1,55.0,110.0,95.0,20852.0,6086.0,2493.0,712.0,1261.0,163.0,12.0,30.0,4
1,66.0,68.0,87.0,16988.0,4675.0,2466.0,577.0,1244.0,137.0,12.0,30.0,4
1,94.0,103.0,108.0,24015.0,6923.0,3526.0,762.0,1539.0,190.0,12.0,30.0,4
1,52.0,72.0,82.0,15379.0,4486.0,1953.0,455.0,1213.0,160.0,12.0,30.0,4
1,60.0,117.0,95.0,22409.0,6498.0,3206.0,806.0,1351.0,200.0,12.0,30.0,4
1,31.0,103.0,83.0,15766.0,5393.0,1600.0,509.0,1132.0,155.0,12.0,30.0,4
1,67.0,149.0,84.0,24433.0,6588.0,2882.0,880.0,1491.0,226.0,12.0,30.0,4
1,63.0,80.0,72.0,17142.0,4229.0,2072.0,593.0,1278.0,125.0,12.0,30.0,4
1,77.0,95.0,98.0,23214.0,6248.0,3116.0,753.0,1461.0,206.0,12.0,30.0,4
1,63.0,81.0,87.0,17789.0,4851.0,1843.0,535.0,1324.0,193.0,12.0,30.0,4
1,70.0,106.0,102.0,20532.0,7060.0,2588.0,817.0,1409.0,222.0,12.0,30.0,4
1,62.0,50.0,94.0,14561.0,4341.0,1707.0,605.0,1142.0,142.0,12.0,30.0,4
0,34.0,83.0,75.0,9379.0,3672.0,1516.0,468.0,677.0,194.0,0.0,0.0,4
0,37.0,74.0,107.0,13527.0,5460.0,1937.0,719.0,742.0,260.0,0.0,0.0,4
1,64.0,88.0,93.0,17646.0,5972.0,2191.0,647.0,1289.0,181.0,12.0,30.0,4
1,76.0,67.0,100.0,16400.0,4898.0,1909.0,571.0,1227.0,155.0,12.0,30.0,4
1,95.0,79.0,74.0,21863.0,5056.0,2622.0,542.0,1384.0,150.0,12.0,30.0,4
1,96.0,48.0,90.0,19404.0,4829.0,2339.0,667.0,1166.0,120.0,12.0,30.0,4
1,50.0,74.0,89.0,16414.0,5680.0,1818.0,536.0,1113.0,152.0,12.0,30.0,4
1,81.0,79.0,75.0,16211.0,4691.0,2163.0,602.0,1409.0,166.0,12.0,30.0,4
1,80.0,82.0,100.0,16827.0,4748.0,2407.0,615.0,1443.0,180.0,12.0,30.0,4
1,73.0,73.0,81.0,17820.0,4472.0,2026.0,493.0,1301.0,158.0,12.0,30.0,4
1,31.0,57.0,109.0,14045.0,4841.0,1470.0,671.0,1094.0,150.0,12.0,30.0,4
1,59.0,53.0,79.0,12454.0,3429.0,1806.0,498.0,1153.0,137.0,12.0,30.0,4
0,39.0,72.0,81.0,11895.0,4223.0,1530.0,499.0,638.0,240.0,0.0,0.0,4
1,64.0,120.0,70.0,16296.0,5097.0,2447.0,685.0,1287.0,165.0,12.0,30.0,4
0,42.0,80.0,103.0,16038.0,5469.0,1820.0,575.0,665.0,252.0,0.0,0.0,4
1,70.0,107.0,89.0,22534.0,6180.0,2267.0,783.0,1420.0,172.0,12.0,30.0,4
1,70.0,122.0,72.0,20964.0,5644.0,2475.0,598.0,1419.0,180.0,12.0,30.0,4
1,57.0,84.0,64.0,15817.0,4661.0,1955.0,449.0,1244.0,142.0,12.0,30.0,4
1,74.0,78.0,88.0,18029.0,5536.0,2092.0,640.0,1237.0,183.0,12.0,30.0,4
1,44.0,88.0,110.0,18428.0,6037.0,2185.0,845.0,1292.0,182.0,12.0,30.0,4
1,84.0,76.0,76.0,18481.0,4620.0,2382.0,595.0,1320.0,169.0,12.0,30.0,4
1,31.0,103.0,97.0,16038.0,4855.0,1794.0,605.0,1178.0,182.0,12.0,30.0,4
1,60.0,79.0,90.0,15028.0,4312.0,1937.0,528.0,1195.0,132.0,12.0,30.0,4
1,82.0,61.0,92.0,18914.0,4433.0,1896.0,532.0,1256.0,135.0,12.0,30.0,4
0,49.0,31.0,64.0,8999.0,2838.0,1162.0,410.0,585.0,150.0,0.0,0.0,4
1,76.0,40.0,118.0,18335.0,5209.0,2201.0,686.0,1234.0,132.0,12.0,30.0,4
1,68.0,82.0,88.0,15750.0,5374.0,2258.0,467.0,1401.0,174.0,12.0,30.0,4
1,66.0,61.0,80.0,11203.0,2560.0,2183.0,551.0,1225.0,147.0,12.0,30.0,4
1,51.0,92.0,93.0,13612.0,4358.0,2078.0,651.0,1246.0,139.0,12.0,30.0,4
1,70.0,76.0,96.0,17247.0,5349.0,2231.0,703.0,1276.0,145.0,12.0,30.0,4
1,61.0,109.0,106.0,20297.0,6492.0,2450.0,866.0,1297.0,180.0,12.0,30.0,4
0,26.0,56.0,72.0,8593.0,3029.0,1119.0,490.0,503.0,193.0,0.0,0.0,4
1,102.0,86.0,83.0,22517.0,6072.0,2560.0,616.0,1448.0,146.0,12.0,30.0,4
1,68.0,55.0,89.0,15685.0,4256.0,1872.0,623.0,1209.0,153.0,12.0,30.0,4
1,81.0,87.0,87.0,18119.0,4854.0,2413.0,715.0,1419.0,182.0,12.0,30.0,4
1,66.0,84.0,91.0,17471.0,5673.0,2336.0,605.0,1242.0,201.0,12.0,30.0,4
1,80.0,55.0,106.0,18232.0,4764.0,2424.0,600.0,1384.0,172.0,12.0,30.0,4
1,67.0,76.0,79.0,16935.0,4077.0,2146.0,462.0,1199.0,145.0,12.0,30.0,4
1,93.0,133.0,71.0,26451.0,4803.0,3139.0,721.0,1571.0,209.0,12.0,30.0,4
1,82.0,103.0,85.0,19113.0,6776.0,2697.0,607.0,1276.0,167.0,12.0,30.0,4
1,98.0,114.0,89.0,25631.0,6119.0,2643.0,575.0,1594.0,214.0,12.0,30.0,4
1,48.0,90.0,94.0,14463.0,5223.0,1573.0,624.0,1226.0,165.0,12.0,30.0,4
1,42.0,70.0,92.0,13387.0,4383.0,1767.0,487.0,1123.0,154.0,12.0,30.0,4
1,65.0,109.0,91.0,21916.0,5557.0,2494.0,706.0,1396.0,210.0,12.0,30.0,4
1,81.0,70.0,89.0,21250.0,4976.0,2554.0,693.0,1308.0,183.0,12.0,30.0,4
0,35.0,62.0,101.0,14219.0,4693.0,1823.0,657.0,662.0,251.0,0.0,0.0,4
0,26.0,58.0,104.0,12039.0,4340.0,1521.0,580.0,556.0,191.0,0.0,0.0,4
1,53.0,115.0,81.0,19810.0,5346.0,2282.0,720.0,1237.0,139.0,12.0,30.0,4
1,62.0,71.0,87.0,15627.0,4069.0,2227.0,567.0,1273.0,185.0,12.0,30.0,4
0,57.0,78.0,80.0,14478.0,5120.0,2064.0,687.0,714.0,215.0,0.0,0.0,4
1,53.0,74.0,96.0,14736.0,4446.0,1980.0,643.0,1137.0,143.0,12.0,30.0,4
1,54.0,104.0,90.0,16354.0,5760.0,2023.0,550.0,1297.0,192.0,12.0,30.0,4
1,73.0,70.0,75.0,15852.0,4319.0,2141.0,515.0,1199.0,123.0,12.0,30.0,4
1,65.0,63.0,108.0,17122.0,4991.0,2139.0,807.0,1221.0,150.0,12.0,30.0,4
1,43.0,116.0,116.0,18283.0,6164.0,2541.0,701.0,1282.0,220.0,12.0,30.0,4
1,80.0,107.0,97.0,23466.0,5882.0,2980.0,767.0,1506.0,205.0,12.0,30.0,4
1,96.0,80.0,92.0,21889.0,5505.0,2657.0,653.0,1373.0,161.0,12.0,30.0,4
1,63.0,131.0,95.0,19943.0,6255.0,2772.0,774.0,1437.0,219.0,12.0,30.0,4
0,41.0,64.0,93.0,12523.0,4099.0,1630.0,522.0,556.0,237.0,0.0,0.0,4
1,61.0,87.0,95.0,21614.0,5185.0,2504.0,615.0,1292.0,192.0,12.0,30.0,4
1,49.0,109.0,85.0,18463.0,5313.0,2223.0,758.0,1303.0,199.0,12.0,30.0,4
1,73.0,83.0,76.0,15423.0,4741.0,2448.0,597.0,1313.0,144.0,12.0,30.0,4
1,103.0,59.0,82.0,22539.0,4993.0,2244.0,543.0,1239.0,153.0,12.0,30.0,4
0,14.0,56.0,83.0,9144.0,3653.0,1280.0,471.0,496.0,162.0,0.0,0.0,4
1,95.0,99.0,92.0,21978.0,6300.0,2802.0,792.0,1537.0,200.0,12.0,30.0,4
1,58.0,82.0,94.0,16760.0,5409.0,2355.0,704.0,1214.0,168.0,12.0,30.0,4
1,83.0,78.0,99.0,18132.0,5577.0,2650.0,763.0,1321.0,201.0,12.0,30.0,4
1,67.0,61.0,95.0,15843.0,4384.0,2161.0,629.0,1204.0,169.0,12.0,30.0,4
1,65.0,78.0,59.0,15843.0,4609.0,2036.0,483.0,1214.0,127.0,12.0,30.0,4
1,67.0,60.0,80.0,17685.0,4647.0,2048.0,504.0,1220.0,144.0,12.0,30.0,4
1,75.0,100.0,74.0,20611.0,5028.0,2786.0,618.0,1301.0,170.0,12.0,30.0,4
1,59.0,67.0,86.0,12522.0,3627.0,2137.0,584.0,1207.0,143.0,12.0,30.0,4
1,43.0,65.0,81.0,13367.0,3735.0,1869.0,549.0,1074.0,132.0,12.0,30.0,4
0,51.0,33.0,94.0,12679.0,4247.0,1511.0,548.0,524.0,192.0,0.0,0.0,4
1,77.0,67.0,95.0,17624.0,5222.0,2387.0,589.0,1221.0,149.0,12.0,30.0,4
1,82.0,128.0,114.0,23037.0,7229.0,3076.0,759.0,1460.0,272.0,12.0,30.0,4
1,57.0,140.0,79.0,19802.0,5503.0,2283.0,718.0,1460.0,180.0,12.0,30.0,4
1,98.0,92.0,79.0,25048.0,6548.0,2881.0,618.0,1361.0,159.0,12.0,30.0,4
1,70.0,68.0,99.0,17743.0,4691.0,1819.0,513.0,1273.0,156.0,12.0,30.0,4
1,16.0,134.0,73.0,15697.0,5151.0,1790.0,595.0,1215.0,170.0,12.0,30.0,4
1,42.0,53.0,105.0,12603.0,4404.0,1456.0,537.0,1160.0,146.0,12.0,30.0,4
1,59.0,60.0,82.0,16480.0,3924.0,2097.0,531.0,1100.0,148.0,12.0,30.0,4
1,82.0,48.0,95.0,16623.0,4796.0,1920.0,624.0,1272.0,143.0,12.0,30.0,4
1,84.0,42.0,110.0,17301.0,5152.0,2388.0,569.0,1384.0,201.0,12.0,30.0,4
1,70.0,42.0,75.0,13391.0,3897.0,1969.0,551.0,1118.0,123.0,12.0,30.0,4
1,59.0,111.0,91.0,19695.0,5961.0,2082.0,711.0,1330.0,169.0,12.0,30.0,4
1,59.0,43.0,97.0,13432.0,4717.0,1401.0,635.0,1080.0,120.0,12.0,30.0,4
1,30.0,88.0,99.0,12394.0,5404.0,1722.0,670.0,1100.0,150.0,12.0,30.0,4
1,73.0,66.0,76.0,19630.0,4689.0,1987.0,584.0,1273.0,136.0,12.0,30.0,4
1,43.0,91.0,104.0,14136.0,5132.0,1903.0,662.0,1249.0,181.0,12.0,30.0,4
1,105.0,51.0,94.0,20121.0,5136.0,2578.0,784.0,1316.0,159.0,12.0,30.0,4
1,103.0,59.0,96.0,23219.0,6223.0,2622.0,669.0,1391.0,185.0,12.0,30.0,4
0,66.0,39.0,94.0,14497.0,3512.0,2096.0,591.0,708.0,204.0,0.0,0.0,4
1,98.0,100.0,80.0,21721.0,5240.0,2767.0,594.0,1352.0,187.0,12.0,30.0,4
0,46.0,66.0,86.0,13547.0,4401.0,1521.0,545.0,577.0,184.0,0.0,0.0,4
1,75.0,59.0,75.0,17287.0,4728.0,2297.0,418.0,1178.0,120.0,12.0,30.0,4
1,78.0,46.0,101.0,16805.0,4754.0,1958.0,572.0,1256.0,135.0,12.0,30.0,4
1,69.0,110.0,110.0,19850.0,6553.0,2713.0,870.0,1374.0,206.0,12.0,30.0,4
1,43.0,51.0,98.0,13170.0,4438.0,1561.0,589.0,1081.0,143.0,12.0,30.0,4
1,21.0,93.0,88.0,11882.0,4363.0,1609.0,558.0,1115.0,146.0,12.0,30.0,4
1,97.0,82.0,78.0,20404.0,5075.0,2153.0,677.0,1383.0,189.0,12.0,30.0,4
1,86.0,68.0,93.0,17828.0,4406.0,2144.0,736.0,1282.0,189.0,12.0,30.0,4
1,62.0,70.0,94.0,13866.0,4494.0,1913.0,579.0,1172.0,165.0,12.0,30.0,4
1,33.0,77.0,104.0,11495.0,4710.0,1261.0,595.0,1180.0,164.0,12.0,30.0,4
1,54.0,87.0,65.0,15965.0,4103.0,1734.0,497.0,1129.0,115.0,12.0,30.0,4
1,96.0,92.0,90.0,25503.0,6263.0,3206.0,796.0,1459.0,193.0,12.0,30.0,4
1,57.0,74.0,126.0,18575.0,7147.0,2089.0,731.0,1239.0,195.0,12.0,30.0,4
1,66.0,84.0,97.0,18656.0,6696.0,2125.0,659.0,1232.0,161.0,12.0,30.0,4
1,52.0,59.0,90.0,13376.0,3653.0,1582.0,509.0,1175.0,138.0,12.0,30.0,4
1,95.0,86.0,87.0,20692.0,5398.0,2372.0,603.0,1398.0,195.0,12.0,30.0,4
0,60.0,65.0,103.0,14630.0,5444.0,2277.0,641.0,861.0,234.0,0.0,0.0,4
1,44.0,55.0,94.0,13347.0,4418.0,1580.0,490.0,1055.0,122.0,12.0,30.0,4
1,61.0,81.0,91.0,16256.0,5211.0,2451.0,653.0,1302.0,176.0,12.0,30.0,4
1,100.0,74.0,83.0,17442.0,5733.0,2599.0,617.0,1378.0,161.0,12.0,30.0,4
1,80.0,82.0,77.0,14276.0,4756.0,2211.0,600.0,1161.0,131.0,12.0,30.0,4
1,114.0,49.0,88.0,23840.0,5007.0,2665.0,639.0,1266.0,170.0,12.0,30.0,4
1,52.0,117.0,79.0,20137.0,5156.0,2072.0,668.0,1285.0,158.0,12.0,30.0,4
1,94.0,101.0,109.0,23679.0,5521.0,2823.0,697.0,1468.0,196.0,12.0,30.0,4
1,39.0,102.0,84.0,11649.0,4421.0,1987.0,657.0,1150.0,145.0,12.0,30.0,4
1,65.0,77.0,95.0,15054.0,4803.0,2227.0,692.0,1299.0,188.0,12.0,30.0,4
1,77.0,121.0,90.0,21484.0,5461.0,2939.0,748.0,1464.0,191.0,12.0,30.0,4
1,64.0,148.0,81.0,22509.0,6055.0,2779.0,733.0,1473.0,200.0,12.0,30.0,4
1,70.0,122.0,105.0,20905.0,5895.0,3435.0,812.0,1343.0,199.0,12.0,30.0,4
1,70.0,114.0,95.0,23601.0,6565.0,2753.0,818.0,1457.0,208.0,12.0,30.0,4
1,38.0,69.0,100.0,12596.0,4709.0,1627.0,639.0,1126.0,152.0,12.0,30.0,4
1,43.0,71.0,100.0,11526.0,4943.0,1761.0,560.0,1154.0,174.0,12.0,30.0,4
1,82.0,100.0,100.0,18865.0,5539.0,2789.0,850.0,1479.0,227.0,12.0,30.0,4
0,43.0,52.0,107.0,10143.0,4433.0,1862.0,606.0,626.0,231.0,0.0,0.0,4
1,85.0,117.0,81.0,23790.0,6200.0,3011.0,808.0,1361.0,152.0,12.0,30.0,4
1,75.0,46.0,109.0,19688.0,4984.0,2372.0,686.0,1150.0,154.0,12.0,30.0,4
1,78.0,95.0,94.0,15483.0,4293.0,2277.0,566.0,1451.0,191.0,12.0,30.0,4
1,65.0,128.0,89.0,21554.0,6336.0,3025.0,599.0,1330.0,197.0,12.0,30.0,4
1,70.0,74.0,121.0,17603.0,6672.0,2408.0,768.0,1383.0,211.0,12.0,30.0,4
1,79.0,96.0,82.0,21532.0,5211.0,2424.0,642.0,1428.0,194.0,12.0,30.0,4
1,77.0,109.0,120.0,27519.0,6943.0,3041.0,972.0,1378.0,237.0,12.0,30.0,4
1,28.0,118.0,77.0,12898.0,4324.0,1878.0,633.0,1227.0,146.0,12.0,30.0,4
0,59.0,39.0,98.0,12842.0,3836.0,1673.0,549.0,667.0,155.0,0.0,0.0,4
1,76.0,73.0,99.0,21573.0,6299.0,2440.0,655.0,1322.0,191.0,12.0,30.0,4
1,95.0,78.0,113.0,23396.0,6196.0,2857.0,809.0,1356.0,210.0,12.0,30.0,4
1,59.0,111.0,103.0,16357.0,5820.0,2717.0,755.0,1359.0,198.0,12.0,30.0,4
1,51.0,85.0,89.0,15345.0,4750.0,1667.0,566.0,1200.0,130.0,12.0,30.0,4
1,78.0,82.0,106.0,22544.0,6239.0,2524.0,704.0,1350.0,185.0,12.0,30.0,4
1,60.0,103.0,97.0,18478.0,5190.0,2469.0,758.0,1267.0,211.0,12.0,30.0,4
1,50.0,67.0,100.0,11750.0,3675.0,1670.0,620.0,1187.0,141.0,12.0,30.0,4
0,42.0,62.0,113.0,13579.0,5200.0,1824.0,604.0,764.0,269.0,0.0,0.0,4
1,80.0,67.0,90.0,20636.0,4863.0,2324.0,625.0,1324.0,165.0,12.0,30.0,4
1,52.0,67.0,105.0,14180.0,5675.0,2016.0,651.0,1215.0,160.0,12.0,30.0,4
1,88.0,130.0,90.0,19742.0,7147.0,3142.0,895.0,1429.0,194.0,12.0,30.0,4
1,75.0,90.0,70.0,21853.0,4752.0,2540.0,488.0,1242.0,159.0,12.0,30.0,4
1,42.0,85.0,79.0,15184.0,4569.0,1609.0,574.0,1186.0,140.0,12.0,30.0,4
1,89.0,52.0,77.0,19200.0,4820.0,2502.0,626.0,1342.0,151.0,12.0,30.0,4
1,87.0,63.0,86.0,19432.0,5308.0,2271.0,679.0,1372.0,153.0,12.0,30.0,4
1,52.0,72.0,85.0,12700.0,4946.0,1779.0,561.0,1191.0,163.0,12.0,30.0,4
1,67.0,97.0,100.0,15165.0,5147.0,2555.0,797.0,1324.0,225.0,12.0,30.0,4
1,41.0,84.0,85.0,10468.0,4486.0,1750.0,596.0,1161.0,154.0,12.0,30.0,4
1,65.0,79.0,95.0,18638.0,5334.0,2193.0,552.0,1289.0,217.0,12.0,30.0,4
1,59.0,62.0,84.0,14428.0,3418.0,1847.0,471.0,1119.0,138.0,12.0,30.0,4
1,87.0,66.0,75.0,19432.0,4194.0,2342.0,449.0,1245.0,150.0,12.0,30.0,4
1,49.0,76.0,84.0,16280.0,5009.0,1867.0,546.0,1160.0,158.0,12.0,30.0,4
1,63.0,111.0,90.0,22196.0,5562.0,2693.0,804.0,1265.0,169.0,12.0,30.0,4
1,37.0,92.0,91.0,16073.0,5413.0,1634.0,629.0,1147.0,147.0,12.0,30.0,4
1,59.0,118.0,88.0,16678.0,5742.0,2501.0,708.0,1299.0,192.0,12.0,30.0,4
1,72.0,39.0,111.0,16834.0,4547.0,1900.0,652.0,1212.0,149.0,12.0,30.0,4
1,43.0,124.0,113.0,17292.0,5547.0,2293.0,740.0,1365.0,211.0,12.0,30.0,4
1,101.0,74.0,117.0,22432.0,6405.0,2931.0,775.0,1484.0,221.0,12.0,30.0,4
1,67.0,79.0,84.0,16243.0,5942.0,2234.0,686.0,1239.0,133.0,12.0,30.0,4
1,31.0,88.0,82.0,13443.0,5160.0,1395.0,534.0,1140.0,133.0,12.0,30.0,4
1,78.0,106.0,84.0,18290.0,5657.0,2938.0,723.0,1286.0,194.0,12.0,30.0,4
1,68.0,78.0,92.0,18518.0,4451.0,2658.0,601.0,1339.0,163.0,12.0,30.0,4
1,66.0,88.0,82.0,13291.0,4432.0,2355.0,600.0,1196.0,159.0,12.0,30.0,4
0,40.0,56.0,84.0,12950.0,5200.0,1488.0,554.0,616.0,192.0,0.0,0.0,4
1,108.0,93.0,107.0,24635.0,5248.0,2932.0,808.0,1442.0,209.0,12.0,30.0,4
1,43.0,77.0,86.0,16734.0,4880.0,1804.0,547.0,1220.0,153.0,12.0,30.0,4
1,67.0,120.0,103.0,24300.0,6459.0,2795.0,812.0,1342.0,187.0,12.0,30.0,4
1,72.0,79.0,114.0,17871.0,4971.0,2733.0,867.0,1307.0,217.0,12.0,30.0,4
1,76.0,91.0,73.0,15210.0,5122.0,2456.0,607.0,1341.0,148.0,12.0,30.0,4
1,66.0,73.0,103.0,14882.0,4349.0,2142.0,642.0,1229.0,157.0,12.0,30.0,4
1,67.0,62.0,75.0,14044.0,3706.0,1819.0,444.0,1206.0,106.0,12.0,30.0,4
1,78.0,97.0,110.0,20240.0,5904.0,2922.0,714.0,1278.0,206.0,12.0,30.0,4
1,75.0,79.0,97.0,17088.0,5089.0,2207.0,789.0,1302.0,176.0,12.0,30.0,4
